Product Name,Price,Rating,Seller Name
"Xiaomi Power Bank 4i 20000mAh 33W Super Fast Charging PD | Power Delivery | QC 3.0|Type C Input & Output |Triple Output Ports|Classic Black|Supports Android,Apple, Tablets, Earbuds, Watches etc (MI)","2,199",4.3 out of 5 stars,Not available
"Kratos Legend Champ Power Bank 20000mAH, Fast Charging 22.5W, Triple Output (2 USB & 1 Type C), Power Delivery, Quick Charge Power Bank for iPhone, Android & Other Phones, BIS Certified,Made in India","1,099",4.8 out of 5 stars,Not available
"Xiaomi Power Bank 4i 20000mAh 33W Super Fast Charging PD | Power Delivery | QC 3.0|Type C Input & Output |Triple Output Ports|Blue|Supports Android,Apple, Tablets, Earbuds, Watches etc (MI)","2,199",4.3 out of 5 stars,Not available
"Ambrane MagSafe Wireless 10000mAh Fast Charging Power Bank, Strong Magnet, 22.5W Output for iPhone 12 & Above, Android & Other Qi Enabled Devices + Magnetic Ring (Aerosync Snap, Blue)","1,499",3.9 out of 5 stars,Not available
"Xiaomi Power Bank 4i 10000mAh 22.5W Fast Charging PD | Power Delivery | QC 3.0|Type C Input & Output |Triple Output Ports|Classic Black|Supports Android and Apple, Tablets, Earbuds, Watches etc","1,299",4.2 out of 5 stars,Not available
"Amazon Basics 20000 mAh Power Bank | 22.5W Fast Charging | Dual Output & Input | Charge 3 Devices Simultaneously | for Smartphones, TWS Earbuds, Speakers, Tablets (Dark Blue)","1,099",3.8 out of 5 stars,Not available
"Portronics Luxcell MagClick 10k 10000 mAh 15W Magnetic Wireless Fast Charging Power Bank Premium Finish, 22.5 Wired Output Compatible with iPhone 12 & Above,Type C Smartphones,Tablets(Dark Grey)","1,399",3.9 out of 5 stars,Not available
"Ambrane MagSafe Wireless 10000mAh Fast Charging Power Bank, Strong Magnet, 22.5W Output for iPhone 12 & Above, Android & Other Qi Enabled Devices + Magnetic Ring (Aerosync Snap, Purple)","1,499",3.9 out of 5 stars,Not available
"Ambrane MagSafe Wireless 10000mAh Fast Charging Power Bank, Strong Magnet, 22.5W Output for iPhone 12 & Above, Android & Other Qi Enabled Devices, Premium Rubberized Coating (Aerosync Snap, Yellow)","1,399",3.9 out of 5 stars,Not available
"Xiaomi Power Bank 4i 10000mAh 22.5W Fast Charging PD | Power Delivery | QC 3.0|Type C Input & Output |Triple Output Ports|Coral Purple|Supports Android and Apple, Tablets, Earbuds, Watches etc","1,099",4.2 out of 5 stars,Not available
"Ambrane Magsafe Wireless 10000Mah Fast Charging Power Bank,Strong Magnet,22.5W Output for iPhone 12 Back Cover & Above,Android & Other Qi Enabled Devices + Magnetic Ring (Aerosync Snap,Silver)","1,499",3.9 out of 5 stars,Not available
"Xiaomi Power Bank 4i 20000mAh 33W Super Fast Charging PD | Power Delivery | QC 3.0|Type C Input & Output |Triple Output Ports|Olive Green|Supports Android,Apple, Tablets, Earbuds, Watches etc (MI)","2,199",4.3 out of 5 stars,Not available
Portronics Luxcell Wireless Mini 10k 10000mAh 15W Magnetic Wireless Fast Charging Smallest Power Bank with 22.5 Wired Output Compatible with iPhone 12 & Above & Other QI Enabled Devices(Black),"1,469",3.9 out of 5 stars,Not available
"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)","1,499",4.3 out of 5 stars,Not available
"Ambrane 10000mAh Magsafe Fast Wireless Charging Power Bank, Strong Metal Mobile Stand, 22.5W Wired + 15W Wireless for iPhone 12 & Above, Android & Qi Enabled Devices (Aerosync PB 11, Black)","1,899",4.0 out of 5 stars,Not available
"ZEBRONICS MW63 Wireless Power Bank, 10000 mAh, Rapid Charge, Magsafe, Outputs - 20W Wired | 15W Wireless, Type C PD, Built in Protections, LED Indicator, Compatible with iPhone, Made in India","1,619",3.3 out of 5 stars,Not available
"boAt Newly Launched Pocket Energyshroom PB400 Pro 20000mAh | Compact Power Bank w/Type-C Input (2-Way Port), 3X Output Ports,2-Way 22.5W Fast Charging, Pass-Through Charging(Carbon Black)","1,799",4.1 out of 5 stars,Not available
"pTron Dynamo Power 20000mAh 22.5W Super Fast Charging Power Bank with Quick Charge & 20W Power Delivery, Built-in Charging Cables, 4 Outputs, Type-C Input/Output Port & LED Battery Display (Green)","1,499",4.5 out of 5 stars,Not available
"Portronics Luxcell Bind 20k 20000mAh Powerbank with 22.5W Fast Charging, in-Built Type C PD(Input & Output) /8 Pin Cable, LED Indicator, USB-A Mach Output, Compatible with Smartphones,Tablets(Black)","1,449",4.1 out of 5 stars,Not available
Portronics Luxcell Wireless Mini 10k 10000mAh 15W Magnetic Wireless Fast Charging Smallest Power Bank with 22.5 Wired Output Compatible with iPhone 12 & Above & Other QI Enabled Devices(Light Blue),"1,479",3.9 out of 5 stars,Not available
URBN 5000 mAh Premium Magsafe Power Bank | 15W Fast Wireless Charging |Strong Magnetic Hold | Type C Input/Output | Pass Through Charging | MagTag Ring Included | (Purple),"1,999",3.6 out of 5 stars,Not available
"boAt Newly Launched Pocket Energyshroom PB400 Pro 20000mAh | Compact Power Bank w/Type-C Input (2-Way Port), 3X Output Ports,2-Way 22.5W Fast Charging, Pass-Through Charging(Steel Blue)","1,799",4.1 out of 5 stars,Not available
"boAt Newly Launched Pocket Energyshroom PB400 Pro 20000mAh | Compact Power Bank w/Type-C Input (2-Way Port), 3X Output Ports,2-Way 22.5W Fast Charging, Pass-Through Charging(Emerald Green)","1,799",4.1 out of 5 stars,Not available
"boAt Energyshroom PB300 Powerbank with 10000mAh Battery, 22.5w Fast Charging, 12-Layer Smart IC Protection, LED Indicators and Aluminum Alloy Casing(Carbon Black)","1,099",4.0 out of 5 stars,Not available
